Fecha;Mes;Día de la Semana;Horario;Diurno/nocturno;Edad agrupada;Edad;Sexo;Tipo de víctima;Código de partido
20/11/2020;Noviembre;Viernes;19:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;08:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
27/11/2020;Noviembre;Viernes;20:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
19/11/2020;Noviembre;Jueves;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;11:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;20:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;19:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
20/11/2020;Noviembre;Viernes;17:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
22/11/2020;Noviembre;Domingo;18:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
22/11/2020;Noviembre;Domingo;12:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;15:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;16:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
19/11/2020;Noviembre;Jueves;21:39:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
22/11/2020;Noviembre;Domingo;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
24/11/2020;Noviembre;Martes;12:02:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
24/11/2020;Noviembre;Martes;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
21/11/2020;Noviembre;Sábado;23:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
19/11/2020;Noviembre;Jueves;09:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
19/11/2020;Noviembre;Jueves;13:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
25/11/2020;Noviembre;Miércoles;11:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
21/11/2020;Noviembre;Sábado;01:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
24/11/2020;Noviembre;Martes;14:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
24/11/2020;Noviembre;Martes;16:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
25/11/2020;Noviembre;Miércoles;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
24/11/2020;Noviembre;Martes;17:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
23/11/2020;Noviembre;Lunes;23:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
24/11/2020;Noviembre;Martes;09:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
25/11/2020;Noviembre;Miércoles;14:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
24/11/2020;Noviembre;Martes;17:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
25/11/2020;Noviembre;Miércoles;19:10:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
24/11/2020;Noviembre;Martes;17:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
24/11/2020;Noviembre;Martes;17:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
25/11/2020;Noviembre;Miércoles;22:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
25/11/2020;Noviembre;Miércoles;20:43:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
16/11/2020;Noviembre;Lunes;21:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
25/11/2020;Noviembre;Miércoles;13:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
26/11/2020;Noviembre;Jueves;20:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
25/11/2020;Noviembre;Miércoles;22:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
26/11/2020;Noviembre;Jueves;15:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
24/11/2020;Noviembre;Martes;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
26/11/2020;Noviembre;Jueves;15:55:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
26/11/2020;Noviembre;Jueves;16:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
24/11/2020;Noviembre;Martes;10:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
24/11/2020;Noviembre;Martes;19:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
26/11/2020;Noviembre;Jueves;16:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
26/11/2020;Noviembre;Jueves;13:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
26/11/2020;Noviembre;Jueves;09:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
26/11/2020;Noviembre;Jueves;00:05:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
27/11/2020;Noviembre;Viernes;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
27/11/2020;Noviembre;Viernes;13:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
27/11/2020;Noviembre;Viernes;16:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
27/11/2020;Noviembre;Viernes;12:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
27/11/2020;Noviembre;Viernes;18:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
27/11/2020;Noviembre;Viernes;12:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
27/11/2020;Noviembre;Viernes;17:04:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
27/11/2020;Noviembre;Viernes;15:54:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
27/11/2020;Noviembre;Viernes;19:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
27/11/2020;Noviembre;Viernes;13:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
28/11/2020;Noviembre;Sábado;19:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
29/11/2020;Noviembre;Domingo;13:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
28/11/2020;Noviembre;Sábado;07:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
29/11/2020;Noviembre;Domingo;15:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
27/11/2020;Noviembre;Viernes;13:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
29/11/2020;Noviembre;Domingo;16:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
28/11/2020;Noviembre;Sábado;13:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
27/11/2020;Noviembre;Viernes;06:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
27/11/2020;Noviembre;Viernes;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
27/11/2020;Noviembre;Viernes;21:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
27/11/2020;Noviembre;Viernes;23:06:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
28/11/2020;Noviembre;Sábado;13:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
28/11/2020;Noviembre;Sábado;07:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
25/11/2020;Noviembre;Miércoles;20:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
23/11/2020;Noviembre;Lunes;13:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
28/11/2020;Noviembre;Sábado;13:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
28/11/2020;Noviembre;Sábado;08:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
29/11/2020;Noviembre;Domingo;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
26/11/2020;Noviembre;Jueves;18:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
29/11/2020;Noviembre;Domingo;00:05:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
29/11/2020;Noviembre;Domingo;09:05:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
17/11/2020;Noviembre;Martes;14:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
17/11/2020;Noviembre;Martes;19:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
26/11/2020;Noviembre;Jueves;17:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
6/11/2020;Noviembre;Viernes;17:51:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
28/11/2020;Noviembre;Sábado;10:55:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
3/11/2020;Noviembre;Martes;10:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
28/11/2020;Noviembre;Sábado;11:35:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
27/11/2020;Noviembre;Viernes;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
27/11/2020;Noviembre;Viernes;11:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
26/11/2020;Noviembre;Jueves;09:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
30/11/2020;Noviembre;Lunes;18:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
24/11/2020;Noviembre;Martes;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
26/11/2020;Noviembre;Jueves;11:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
30/11/2020;Noviembre;Lunes;21:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
30/11/2020;Noviembre;Lunes;18:17:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
30/11/2020;Noviembre;Lunes;07:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
29/11/2020;Noviembre;Domingo;16:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
30/11/2020;Noviembre;Lunes;18:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
1/12/2020;Diciembre;Martes;00:55:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
1/12/2020;Diciembre;Martes;18:35:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
1/12/2020;Diciembre;Martes;13:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
1/12/2020;Diciembre;Martes;18:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
1/12/2020;Diciembre;Martes;11:56:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
1/12/2020;Diciembre;Martes;19:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
1/12/2020;Diciembre;Martes;17:53:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
1/12/2020;Diciembre;Martes;20:26:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
1/12/2020;Diciembre;Martes;10:22:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
2/12/2020;Diciembre;Miércoles;05:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
2/12/2020;Diciembre;Miércoles;21:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
2/12/2020;Diciembre;Miércoles;12:42:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
3/12/2020;Diciembre;Jueves;02:15:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
2/12/2020;Diciembre;Miércoles;13:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
2/12/2020;Diciembre;Miércoles;17:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
3/12/2020;Diciembre;Jueves;16:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
1/12/2020;Diciembre;Martes;09:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
3/12/2020;Diciembre;Jueves;16:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
3/12/2020;Diciembre;Jueves;15:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
2/12/2020;Diciembre;Miércoles;21:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
1/12/2020;Diciembre;Martes;21:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
3/12/2020;Diciembre;Jueves;21:40:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
3/12/2020;Diciembre;Jueves;21:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
3/12/2020;Diciembre;Jueves;12:35:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
3/12/2020;Diciembre;Jueves;17:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
4/12/2020;Diciembre;Viernes;08:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
4/12/2020;Diciembre;Viernes;15:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
6/12/2020;Diciembre;Domingo;06:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
5/12/2020;Diciembre;Sábado;11:10:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
5/12/2020;Diciembre;Sábado;03:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
5/12/2020;Diciembre;Sábado;22:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
4/12/2020;Diciembre;Viernes;22:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
4/12/2020;Diciembre;Viernes;19:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
6/12/2020;Diciembre;Domingo;21:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
7/12/2020;Diciembre;Lunes;00:45:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
4/12/2020;Diciembre;Viernes;19:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
4/12/2020;Diciembre;Viernes;18:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
6/12/2020;Diciembre;Domingo;08:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
4/12/2020;Diciembre;Viernes;13:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
2/12/2020;Diciembre;Miércoles;NULL;Sin determinar;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
6/12/2020;Diciembre;Domingo;10:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
7/12/2020;Diciembre;Lunes;08:45:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
2/12/2020;Diciembre;Miércoles;13:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
7/12/2020;Diciembre;Lunes;16:18:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
2/12/2020;Diciembre;Miércoles;15:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
5/12/2020;Diciembre;Sábado;18:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
4/12/2020;Diciembre;Viernes;14:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
5/12/2020;Diciembre;Sábado;16:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
6/12/2020;Diciembre;Domingo;18:50:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
9/12/2020;Diciembre;Miércoles;00:41:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
8/12/2020;Diciembre;Martes;08:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
8/12/2020;Diciembre;Martes;21:49:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
8/12/2020;Diciembre;Martes;17:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
8/12/2020;Diciembre;Martes;19:35:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
10/12/2020;Diciembre;Jueves;00:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
9/12/2020;Diciembre;Miércoles;10:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
9/12/2020;Diciembre;Miércoles;19:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
7/12/2020;Diciembre;Lunes;14:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
8/12/2020;Diciembre;Martes;19:25:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
9/12/2020;Diciembre;Miércoles;06:20:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
9/12/2020;Diciembre;Miércoles;14:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
9/12/2020;Diciembre;Miércoles;12:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
9/12/2020;Diciembre;Miércoles;12:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;252
9/12/2020;Diciembre;Miércoles;12:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
9/12/2020;Diciembre;Miércoles;17:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
9/12/2020;Diciembre;Miércoles;16:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
9/12/2020;Diciembre;Miércoles;18:15:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
10/12/2020;Diciembre;Jueves;16:25:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
10/12/2020;Diciembre;Jueves;13:00:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
10/12/2020;Diciembre;Jueves;18:40:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;756
4/12/2020;Diciembre;Viernes;23:50:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
10/12/2020;Diciembre;Jueves;11:30:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;749
10/12/2020;Diciembre;Jueves;10:56:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
10/12/2020;Diciembre;Jueves;20:00:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
10/12/2020;Diciembre;Jueves;21:30:00;Nocturno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;861
10/12/2020;Diciembre;Jueves;13:20:00;Diurno;Sin determinar;Sin determinar;Sin determinar;Sin determinar;805
